0-2;0-4;1-3;2-3;5-1;5-4,17->17->46->58->17->46,2
0-2;0-4;3-1;3-2;4-5;5-1,8->22->57->27->46->57,4413
0-2;1-5;2-3;3-1;4-0;5-4,17->17->17->17->17->17,420
0-4;1-3;1-5;2-0;3-2;5-4,31->46->36->36->46->31,247
0-4;1-3;1-5;2-0;3-2;5-4,17->58->17->46->4->17,5
0-2;1-3;1-5;3-2;4-0;4-5,6->50->36->6->23->36,3
0-2;1-3;1-5;3-2;4-0;4-5,0->23->5->0->2->2,1844
0-2;1-3;1-5;3-2;4-0;4-5,17->17->17->17->17->17,40141
2-0;3-1;3-2;4-0;5-1;5-4,5->22->54->5->5->54,469
1-3;2-0;2-3;4-0;4-5;5-1,17->2->2->2->2->12,6
0-4;2-0;3-1;3-2;5-1;5-4,17->17->5->5->21->5,60186
0-2;3-1;3-2;4-0;4-5;5-1,46->50->17->46->17->35,58
0-2;3-1;3-2;4-0;4-5;5-1,0->48->0->2->2->48,85565
0-2;3-1;3-2;4-0;4-5;5-1,0->17->0->2->2->46,3524
0-2;3-1;3-2;4-0;4-5;5-1,0->17->0->2->2->17,246167
0-2;3-1;3-2;4-0;4-5;5-1,62->57->62->5->12->57,499127
0-2;3-1;3-2;4-0;4-5;5-1,0->36->1->2->2->35,66
0-4;2-0;2-3;3-1;4-5;5-1,46->17->21->57->17->57,3
2-0;2-3;3-1;4-0;4-5;5-1,2->2->50->2->2->36,588
2-0;2-3;3-1;4-0;4-5;5-1,5->54->66->5->54->12,108
2-0;2-3;3-1;4-0;4-5;5-1,5->5->17->17->17->17,18953
2-0;2-3;3-1;4-0;4-5;5-1,2->2->54->2->2->54,8701
2-0;2-3;3-1;4-0;4-5;5-1,17->46->36->17->46->36,3612
2-0;2-3;3-1;4-0;4-5;5-1,48->46->35->48->58->36,307
2-0;2-3;3-1;4-0;4-5;5-1,22->13->57->13->13->57,786009
0-2;0-4;3-1;3-2;5-1;5-4,1->25->35->3->35->8,3439
0-2;0-4;3-1;3-2;5-1;5-4,36->23->22->36->23->23,1
0-2;0-4;3-1;3-2;5-1;5-4,0->11->35->3->35->25,53
0-2;0-4;3-1;3-2;5-1;5-4,31->31->5->35->22->35,28
0-2;0-4;3-1;3-2;5-1;5-4,5->22->17->17->22->22,273
0-2;0-4;3-1;3-2;5-1;5-4,3->1->36->3->36->0,3787
0-2;0-4;3-1;3-2;5-1;5-4,17->17->17->17->17->17,80135
0-2;0-4;3-1;3-2;5-1;5-4,36->5->36->36->36->48,1
0-2;0-4;3-1;3-2;5-1;5-4,39->39->5->35->22->50,99
0-2;0-4;3-1;3-2;5-1;5-4,1->25->50->3->36->8,8237
0-2;0-4;3-1;3-2;5-1;5-4,31->31->5->39->5->39,620069
0-2;0-4;3-1;3-2;5-1;5-4,50->8->32->36->55->25,51
0-2;0-4;3-1;3-2;5-1;5-4,36->36->23->35->23->36,433151
0-2;0-4;3-1;3-2;5-1;5-4,31->0->5->36->5->0,1
0-2;0-4;3-1;3-2;5-1;5-4,17->17->5->21->22->21,91
0-2;0-4;3-1;3-2;5-1;5-4,8->0->31->11->36->3,553
0-2;0-4;3-1;3-2;5-1;5-4,36->36->17->35->46->36,16743
0-2;0-4;3-1;3-2;5-1;5-4,36->36->55->35->47->47,17921
0-2;0-4;3-1;3-2;5-1;5-4,35->35->5->35->5->35,49393
1-3;1-5;2-0;3-2;4-0;4-5,21->21->5->17->21->21,393
0-2;0-4;2-3;3-1;4-5;5-1,54->54->54->36->54->36,3691
0-2;0-4;1-3;1-5;2-3;4-5,54->54->54->12->54->66,485
